Name,ST
GCA_006382305.1,1
GCA_006382315.1,0
GCA_006382325.1,0
GCA_006382355.1,0
GCA_006382395.1,0
GCA_006382405.1,0
GCA_006382415.1,0
GCA_006382445.1,1
GCA_006382455.1,0
GCA_006382495.1,1
GCA_006382505.1,0
GCA_006382515.1,0
GCA_006382545.1,0
GCA_006382555.1,1
GCA_006382595.1,0
GCA_006383085.1,0
GCA_006383115.1,0
GCA_006383175.1,0
GCA_006406235.1,0
GCA_006406245.1,1
GCA_007050485.1,0
GCA_007050525.1,0
GCA_007050535.1,0
GCA_007050545.1,0
GCA_007050575.1,0
GCA_007833515.1,0
GCA_007833535.1,0
GCA_007833695.1,0
GCA_007833715.1,0
GCA_007833735.1,0
GCA_007833755.1,0
GCA_008121295.1,0
GCA_009183675.1,0
GCA_009184785.1,0
GCA_009184805.1,0
GCA_009184825.1,0
GCA_009649855.1,0
GCA_009877175.1,0
GCA_009877195.1,1
GCA_009877245.1,0
GCA_009939245.1,1
GCA_012275735.1,0
GCA_012275775.1,0
GCA_013285265.1,0
GCA_014353035.1,0
GCA_014397225.1,0
GCA_014397235.1,0
GCA_014397305.1,1
GCA_014397325.1,1
GCA_014397345.1,1
GCA_014397355.1,1
GCA_014397375.1,0
GCA_014397405.1,0
GCA_014397425.1,0
GCA_014397465.1,0
GCA_014397475.1,0
GCA_014397505.1,0
GCA_014397515.1,0
GCA_014397535.1,0
GCA_014397555.1,0
GCA_014397565.1,0
GCA_014397605.1,0
GCA_014397615.1,0
GCA_014490535.1,0
GCA_015234395.1,0
GCA_016026635.1,0
GCA_016092595.1,0
GCA_016103395.1,0
GCA_016126695.1,0
GCA_016126715.1,0
GCA_016126735.1,0
GCA_016126755.1,0
GCA_016126775.1,0
GCA_016126795.1,0
GCA_016127335.1,0
GCA_016403325.1,1
GCA_016454965.1,1
GCA_016454985.1,0
GCA_016455005.1,0
GCA_016455025.1,0
GCA_016455045.1,0
GCA_016455065.1,0
GCA_016455085.1,0
GCA_016455105.1,0
GCA_016455125.1,0
GCA_016455145.1,0
GCA_016455165.1,1
GCA_016455185.1,1
GCA_016455205.1,0
GCA_016455225.1,1
GCA_016455245.1,1
GCA_016455265.1,0
GCA_016455285.1,0
GCA_016481265.1,0
GCA_016481295.1,0
GCA_016481665.1,0
GCA_016481685.1,0
GCA_016481725.1,0
GCA_016481735.1,0
GCA_016481805.1,0
GCA_016481825.1,0
GCA_016481845.1,0
GCA_016481855.1,0
GCA_016481865.1,1
GCA_016481905.1,0
GCA_016481925.1,0
GCA_016481935.1,1
GCA_016481945.1,1
GCA_016481985.1,0
GCA_016482005.1,1
GCA_016482025.1,0
GCA_016482035.1,1
GCA_016482045.1,0
GCA_016482085.1,1
GCA_016482105.1,1
GCA_016482125.1,1
GCA_016482135.1,0
GCA_016482145.1,0
GCA_016482155.1,0
GCA_016482205.1,1
GCA_016482225.1,0
GCA_016482235.1,1
GCA_016482245.1,0
GCA_016482265.1,0
GCA_016482305.1,1
GCA_016482325.1,1
GCA_016482345.1,0
GCA_016482355.1,1
GCA_016482365.1,0
GCA_016482405.1,0
GCA_016482425.1,0
GCA_016482445.1,1
GCA_016482525.1,0
GCA_016482535.1,0
GCA_016482585.1,1
GCA_016598895.1,1
GCA_016598915.1,0
GCA_016804385.1,0
GCA_016804405.1,0
GCA_016804415.1,0
GCA_016804425.1,0
GCA_016804435.1,0
GCA_016804485.1,1
GCA_016804505.1,0
GCA_016804515.1,0
GCA_016804545.1,0
GCA_016804565.1,0
GCA_016804585.1,0
GCA_016804605.1,0
GCA_016804625.1,0
GCA_016804635.1,0
GCA_016804665.1,1
GCA_016804685.1,0
GCA_016804695.1,0
GCA_016804725.1,0
GCA_016804735.1,0
GCA_016804765.1,0
GCA_016804785.1,0
GCA_016804805.1,0
GCA_016804825.1,0
GCA_016804845.1,0
GCA_016804865.1,0
GCA_016804885.1,0
GCA_016804905.1,0
GCA_016804925.1,0
GCA_016804945.1,0
GCA_016804965.1,0
GCA_016804985.1,0
GCA_016805005.1,0
GCA_016805025.1,0
GCA_016805035.1,1
GCA_016805055.1,0
GCA_016805085.1,0
GCA_016805105.1,1
GCA_016805125.1,0
GCA_016805145.1,0
GCA_016805155.1,0
GCA_016805185.1,1
GCA_016805205.1,1
GCA_016805215.1,0
GCA_016805245.1,1
GCA_016805265.1,0
GCA_016805285.1,0
GCA_017795485.1,0
GCA_018868045.1,1
GCA_018997125.1,0
GCA_020277465.2,0
GCA_020782885.1,0
GCA_020861505.1,0
GCA_022544835.1,1
GCA_027749015.1,0
GCA_027749025.1,0
GCA_027749035.1,0
GCA_027749045.1,0
GCA_027749195.1,0
GCA_027749235.1,0
GCA_027749245.1,0
GCA_027749315.1,0
GCA_027749375.1,0
GCA_027749395.1,0
GCA_027749415.1,0
GCA_027749455.1,0
GCA_027749535.1,0
GCA_029946475.1,0
GCA_029946525.1,0
GCA_029983135.1,0
GCA_030238375.1,0
GCA_030238845.1,0
GCA_030254625.1,0
GCA_030263975.1,0
GCA_030264035.1,0
GCA_030271435.1,0
GCA_030444385.1,0
GCA_030444425.1,0
GCA_030444445.1,0
GCA_030970205.1,0
GCA_030971405.1,0
GCA_030971505.1,0
GCA_031239735.1,0
GCA_031472615.1,0
GCA_031472635.1,0
GCA_031472835.1,1
GCA_031473175.1,0
GCA_031473775.1,0
GCA_031474495.1,0
GCA_031476075.1,0
GCA_031477395.1,0
GCA_031478355.1,0
GCA_031479215.1,0
GCA_031479685.1,0
GCA_031480435.1,0
GCA_031481195.1,0
GCA_031481875.1,0
GCA_031482595.1,0
GCA_031483235.1,0
GCA_031483875.1,0
GCA_031484475.1,0
GCA_031485155.1,0
GCA_031485855.1,0
GCA_031486495.1,0
GCA_031852705.1,0
GCA_031852725.1,0
GCA_031852745.1,0
GCA_031852765.1,0
GCA_031852785.1,0
GCA_031852805.1,0
GCA_031852825.1,0
GCA_031852845.1,1
GCA_031852865.1,0
GCA_031852875.1,0
GCA_031852905.1,0
GCA_031852925.1,0
GCA_031852945.1,0
GCA_031852965.1,0
GCA_031852985.1,0
GCA_031853005.1,0
GCA_031853025.1,0
GCA_031853045.1,0
GCA_031853065.1,0
GCA_031853085.1,0
GCA_031853105.1,0
GCA_031853125.1,1
GCA_031853145.1,0
GCA_031853165.1,0
GCA_031853185.1,0
GCA_031853205.1,0
GCA_031853225.1,0
GCA_031853245.1,0
GCA_031853265.1,0
GCA_031853285.1,0
GCA_031853305.1,0
GCA_031853325.1,0
GCA_031853345.1,0
GCA_031853365.1,1
GCA_031853385.1,0
GCA_031853405.1,0
GCA_031853425.1,0
GCA_031853445.1,0
GCA_031853465.1,0
GCA_031853485.1,1
GCA_031853495.1,1
GCA_031853525.1,0
GCA_031853545.1,0
GCA_031853565.1,0
GCA_031853585.1,1
GCA_031853595.1,0
GCA_031853625.1,0
GCA_031853645.1,0
GCA_031853665.1,0
GCA_031853685.1,0
GCA_031853705.1,0
GCA_031853725.1,0
GCA_031853745.1,0
GCA_031853765.1,0
GCA_031853785.1,0
GCA_031853805.1,0
GCA_031853825.1,0
GCA_031853845.1,0
GCA_031853865.1,0
GCA_031853885.1,0
GCA_031853905.1,0
GCA_031853925.1,0
GCA_031853945.1,0
GCA_031853965.1,0
GCA_031853985.1,0
GCA_031854005.1,0
GCA_031854025.1,1
GCA_031854045.1,0
GCA_031854055.1,1
GCA_031854065.1,0
GCA_031854085.1,0
GCA_031854125.1,0
GCA_031854135.1,0
GCA_031854175.1,0
GCA_032464465.1,0
GCA_032464515.1,0
GCA_032464535.1,0
GCA_032464555.1,0
GCA_032464605.1,0
GCA_032601005.1,0
GCA_032601025.1,0
GCA_032601045.1,0
GCA_032601065.1,0
GCA_032601105.1,0
GCA_032602825.1,0
GCA_032602885.1,0
GCA_032602915.1,0
GCA_032602945.1,0
GCA_032602965.1,0
GCA_032603025.1,0
GCA_032603105.1,0
GCA_032603195.1,0
GCA_032603275.1,0
GCA_032603295.1,0
GCA_032603315.1,0
GCA_032603335.1,0
GCA_032603355.1,0
GCA_032603375.1,0
GCA_032603395.1,0
GCA_032603415.1,0
GCA_032603435.1,0
GCA_032603455.1,0
GCA_032603475.1,0
GCA_032603495.1,0
GCA_032603515.1,0
GCA_032688665.1,0
GCA_032688685.1,0
GCA_032688705.1,0
GCA_033952325.1,0
GCA_034015095.1,0
GCA_034015935.1,0
GCA_034016795.1,0
GCA_034016905.1,0
GCA_034017155.1,0
GCA_034018275.1,0
GCA_034019295.1,0
GCA_034021935.1,0
GCA_034025355.1,0
GCA_034027235.1,0
GCA_034031975.1,0
GCA_034042035.1,0
GCA_034042615.1,0
GCA_034042775.1,0
GCA_034042855.1,0
GCA_034042895.1,0
GCA_034042975.1,0
GCA_034043135.1,0
GCA_034043455.1,0
GCA_034043475.1,0
GCA_034344885.1,0
GCA_034423715.1,0
GCA_034423735.1,0
GCA_034423755.1,0
GCA_035287285.1,0
GCA_035287305.1,0
GCA_035287325.1,0
GCA_035287345.1,0
GCA_035287365.1,0
GCA_035287385.1,0
GCA_035287405.1,0
GCA_035287425.1,0
GCA_035287445.1,0
GCA_035287465.1,0
GCA_035287485.1,0
GCA_035287505.1,0
GCA_035287525.1,1
GCA_035287545.1,0
GCA_035287565.1,0
GCA_035287585.1,1
GCA_035287605.1,1
GCA_035287625.1,1
GCA_035287645.1,0
GCA_035287665.1,0
GCA_035287685.1,1
GCA_035287705.1,0
GCA_035287725.1,0
GCA_035287745.1,0
GCA_035287765.1,0
GCA_036409485.1,0
GCA_036409535.1,0
GCA_036409545.1,0
GCA_036409575.1,0
GCA_036409585.1,0
GCA_036409595.1,0
GCA_036409635.1,0
GCA_036409655.1,0
GCA_036409675.1,0
GCA_036409685.1,0
GCA_036409715.1,0
GCA_036409735.1,0
GCA_036409745.1,0
GCA_036409775.1,0
GCA_036409795.1,1
GCA_036409815.1,1
GCA_036409825.1,0
GCA_036409835.1,0
GCA_036409875.1,0
GCA_036409895.1,0
GCA_036409915.1,0
GCA_036409935.1,0
GCA_036409945.1,0
GCA_036976695.1,0
GCA_036976715.1,0
GCA_036976725.1,1
GCA_036976735.1,1
GCA_036976745.1,0
GCA_036976895.1,1
GCA_036976915.1,1
GCA_036976935.1,1
GCA_036976965.1,0
GCA_036976975.1,1
GCA_036977055.1,1
GCA_036977115.1,1
GCA_036977155.1,1
GCA_036977195.1,0
GCA_036977205.1,1
GCA_036977255.1,1
GCA_036977265.1,1
GCA_036977275.1,1
GCA_036977415.1,1
GCA_036977425.1,1
GCA_036977455.1,1
GCA_037132735.1,0
GCA_038422595.1,0
GCA_038422605.1,0
GCA_038422665.1,1
GCA_038928275.1,1
GCA_901542585.1,0
GCA_903991915.1,0
GCA_903991925.1,0
GCA_903991935.1,0
GCA_903991945.1,0
GCA_903991955.1,0
GCA_903991965.1,0
GCA_903991975.1,0
GCA_903991985.1,0
GCA_903991995.1,0
GCA_903992005.1,0
GCA_903992015.1,0
GCA_903992025.1,0
GCA_903992035.1,0
GCA_903992045.1,0
GCA_903992055.1,0
GCA_903992065.1,0
GCA_903992075.1,0
GCA_903992085.1,0
GCA_903992095.1,0
GCA_903992105.1,0
GCA_903992115.1,0
GCA_903992125.1,0
GCA_903992135.1,0
GCA_903992145.1,0
GCA_903992155.1,0
GCA_903992165.1,0
GCA_903992175.1,0
GCA_903992185.1,0
GCA_903992195.1,0
GCA_903992205.1,0
GCA_903992215.1,0
GCA_903992225.1,0
GCA_903992235.1,0
GCA_903992245.1,0
GCA_903992255.1,0
GCA_903992265.1,0
GCA_903992275.1,0
GCA_903992285.1,0
GCA_903992295.1,0
GCA_903992305.1,0
GCA_903992315.1,0
GCA_903992325.1,0
GCA_903992335.1,0
GCA_903992345.1,0
GCA_903992355.1,0
GCA_903992365.1,0
GCA_903992375.1,0
GCA_903992385.1,0
GCA_903992395.1,0
GCA_903992405.1,0
GCA_903992415.1,0
GCA_903992425.1,0
GCA_903992435.1,0
GCA_903992445.1,0
GCA_903992455.1,0
GCA_903992465.1,0
GCA_903992475.1,0
GCF_000478385.1,0
GCF_001548255.1,1
GCF_001622945.1,0
GCF_001622965.1,0
GCF_001623005.1,0
GCF_001682335.1,0
GCF_001682435.2,0
GCF_001685665.2,1
GCF_001792775.1,0
GCF_001940385.1,0
GCF_016026635.1_ASM1602663v1_genomic,1
